================ Training Loss (Tue Jun  2 20:18:43 2020) ================
(epoch: 1, iters: 100, time: 0.044, data: 0.096) G_GAN: 2.048 G_L1: 18.049 D_real: 0.387 D_fake: 0.153 
(epoch: 121, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.639 G_L1: 6.101 D_real: 0.035 D_fake: 0.304 
(epoch: 121, iters: 1100, time: 0.043, data: 0.001) G_GAN: 5.333 G_L1: 8.382 D_real: 0.015 D_fake: 0.434 
(epoch: 121, iters: 1200, time: 0.110, data: 0.001) G_GAN: 3.913 G_L1: 6.349 D_real: 0.091 D_fake: 0.200 
(epoch: 121, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.300 G_L1: 8.434 D_real: 0.040 D_fake: 0.438 
(epoch: 121, iters: 1400, time: 0.044, data: 0.001) G_GAN: 4.088 G_L1: 7.959 D_real: 0.177 D_fake: 0.062 
(epoch: 121, iters: 1500, time: 0.043, data: 0.001) G_GAN: 4.358 G_L1: 6.670 D_real: 0.009 D_fake: 0.286 
(epoch: 121, iters: 1600, time: 0.113, data: 0.001) G_GAN: 3.787 G_L1: 8.401 D_real: 0.411 D_fake: 0.026 
(epoch: 122, iters: 100, time: 0.043, data: 0.107) G_GAN: 4.227 G_L1: 7.650 D_real: 0.135 D_fake: 0.034 
(epoch: 122, iters: 200, time: 0.043, data: 0.001) G_GAN: 7.257 G_L1: 8.738 D_real: 0.025 D_fake: 0.006 
(epoch: 122, iters: 300, time: 0.044, data: 0.001) G_GAN: 4.464 G_L1: 7.896 D_real: 0.042 D_fake: 0.025 
(epoch: 122, iters: 400, time: 0.346, data: 0.001) G_GAN: 3.596 G_L1: 5.977 D_real: 0.237 D_fake: 0.051 
(epoch: 122, iters: 500, time: 0.043, data: 0.001) G_GAN: 9.824 G_L1: 8.842 D_real: 0.357 D_fake: 0.000 
(epoch: 122, iters: 600, time: 0.043, data: 0.001) G_GAN: 3.099 G_L1: 7.618 D_real: 0.321 D_fake: 0.056 
(epoch: 122, iters: 700, time: 0.044, data: 0.001) G_GAN: 5.401 G_L1: 9.608 D_real: 0.085 D_fake: 0.063 
(epoch: 122, iters: 800, time: 0.112, data: 0.001) G_GAN: 2.032 G_L1: 6.976 D_real: 0.809 D_fake: 0.070 
(epoch: 122, iters: 900, time: 0.043, data: 0.001) G_GAN: 4.510 G_L1: 7.650 D_real: 0.101 D_fake: 0.025 
(epoch: 122, iters: 1000, time: 0.044, data: 0.001) G_GAN: 3.115 G_L1: 4.508 D_real: 1.113 D_fake: 0.005 
(epoch: 122, iters: 1100, time: 0.043, data: 0.001) G_GAN: 5.675 G_L1: 9.050 D_real: 0.048 D_fake: 0.040 
(epoch: 122, iters: 1200, time: 0.111, data: 0.001) G_GAN: 4.794 G_L1: 7.358 D_real: 0.005 D_fake: 0.180 
(epoch: 122, iters: 1300, time: 0.043, data: 0.001) G_GAN: 5.633 G_L1: 8.575 D_real: 0.280 D_fake: 0.037 
(epoch: 122, iters: 1400, time: 0.044, data: 0.001) G_GAN: 3.405 G_L1: 7.425 D_real: 0.051 D_fake: 0.155 
(epoch: 122, iters: 1500, time: 0.044, data: 0.001) G_GAN: 2.510 G_L1: 4.890 D_real: 0.236 D_fake: 0.269 
(epoch: 122, iters: 1600, time: 0.113, data: 0.001) G_GAN: 5.348 G_L1: 11.414 D_real: 0.017 D_fake: 0.192 
(epoch: 123, iters: 100, time: 0.043, data: 0.094) G_GAN: 5.329 G_L1: 5.986 D_real: 0.050 D_fake: 0.593 
(epoch: 123, iters: 200, time: 0.043, data: 0.001) G_GAN: 6.769 G_L1: 7.817 D_real: 0.006 D_fake: 0.004 
(epoch: 123, iters: 300, time: 0.044, data: 0.001) G_GAN: 5.213 G_L1: 7.381 D_real: 0.316 D_fake: 0.016 
(epoch: 123, iters: 400, time: 0.355, data: 0.001) G_GAN: 4.146 G_L1: 8.268 D_real: 0.001 D_fake: 0.157 
(epoch: 123, iters: 500, time: 0.044, data: 0.001) G_GAN: 5.009 G_L1: 8.200 D_real: 0.002 D_fake: 0.027 
(epoch: 123, iters: 600, time: 0.038, data: 0.001) G_GAN: 4.238 G_L1: 9.754 D_real: 0.008 D_fake: 0.244 
(epoch: 123, iters: 700, time: 0.043, data: 0.001) G_GAN: 4.015 G_L1: 5.529 D_real: 0.150 D_fake: 0.031 
(epoch: 123, iters: 800, time: 0.350, data: 0.001) G_GAN: 6.730 G_L1: 8.715 D_real: 0.095 D_fake: 0.002 
(epoch: 123, iters: 900, time: 0.044, data: 0.001) G_GAN: 4.520 G_L1: 8.683 D_real: 0.022 D_fake: 0.087 
(epoch: 123, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.943 G_L1: 8.979 D_real: 0.002 D_fake: 0.229 
(epoch: 123, iters: 1100, time: 0.044, data: 0.001) G_GAN: 3.228 G_L1: 15.672 D_real: 2.848 D_fake: 0.002 
(epoch: 123, iters: 1200, time: 0.110, data: 0.001) G_GAN: 5.479 G_L1: 6.832 D_real: 0.007 D_fake: 0.994 
(epoch: 123, iters: 1300, time: 0.043, data: 0.001) G_GAN: 4.283 G_L1: 6.831 D_real: 0.003 D_fake: 0.098 
(epoch: 123, iters: 1400, time: 0.044, data: 0.001) G_GAN: 3.983 G_L1: 6.864 D_real: 0.093 D_fake: 0.048 
(epoch: 123, iters: 1500, time: 0.043, data: 0.001) G_GAN: 4.017 G_L1: 8.508 D_real: 0.109 D_fake: 0.022 
(epoch: 123, iters: 1600, time: 0.108, data: 0.001) G_GAN: 3.848 G_L1: 6.692 D_real: 0.002 D_fake: 0.229 
(epoch: 124, iters: 100, time: 0.044, data: 0.095) G_GAN: 4.151 G_L1: 9.831 D_real: 0.015 D_fake: 0.166 
(epoch: 124, iters: 200, time: 0.044, data: 0.001) G_GAN: 2.887 G_L1: 6.533 D_real: 0.148 D_fake: 0.279 
(epoch: 124, iters: 300, time: 0.043, data: 0.001) G_GAN: 8.417 G_L1: 5.399 D_real: 0.006 D_fake: 0.004 
(epoch: 124, iters: 400, time: 0.354, data: 0.001) G_GAN: 7.894 G_L1: 8.173 D_real: 0.001 D_fake: 0.843 
(epoch: 124, iters: 500, time: 0.044, data: 0.001) G_GAN: 0.728 G_L1: 4.249 D_real: 1.463 D_fake: 0.015 
(epoch: 124, iters: 600, time: 0.043, data: 0.001) G_GAN: 4.952 G_L1: 6.950 D_real: 0.030 D_fake: 1.903 
(epoch: 124, iters: 700, time: 0.043, data: 0.001) G_GAN: 4.296 G_L1: 7.897 D_real: 0.009 D_fake: 0.163 
(epoch: 124, iters: 800, time: 0.113, data: 0.001) G_GAN: 4.089 G_L1: 6.335 D_real: 0.020 D_fake: 0.044 
(epoch: 124, iters: 900, time: 0.043, data: 0.001) G_GAN: 3.222 G_L1: 7.781 D_real: 0.260 D_fake: 0.046 
(epoch: 124, iters: 1000, time: 0.043, data: 0.001) G_GAN: 5.076 G_L1: 5.231 D_real: 0.125 D_fake: 0.015 
(epoch: 124, iters: 1100, time: 0.043, data: 0.001) G_GAN: 2.754 G_L1: 6.673 D_real: 0.192 D_fake: 0.094 
(epoch: 124, iters: 1200, time: 0.370, data: 0.001) G_GAN: 3.417 G_L1: 8.620 D_real: 0.011 D_fake: 0.204 
(epoch: 124, iters: 1300, time: 0.043, data: 0.001) G_GAN: 1.795 G_L1: 7.595 D_real: 2.484 D_fake: 0.363 
(epoch: 124, iters: 1400, time: 0.043, data: 0.001) G_GAN: 5.260 G_L1: 10.850 D_real: 0.001 D_fake: 0.011 
(epoch: 124, iters: 1500, time: 0.043, data: 0.001) G_GAN: 7.368 G_L1: 4.729 D_real: 0.284 D_fake: 0.000 
(epoch: 124, iters: 1600, time: 0.107, data: 0.001) G_GAN: 6.342 G_L1: 9.591 D_real: 0.015 D_fake: 0.005 
(epoch: 125, iters: 100, time: 0.043, data: 0.099) G_GAN: 5.198 G_L1: 8.190 D_real: 0.124 D_fake: 0.029 
(epoch: 125, iters: 200, time: 0.043, data: 0.001) G_GAN: 2.905 G_L1: 7.204 D_real: 0.018 D_fake: 0.312 
(epoch: 125, iters: 300, time: 0.043, data: 0.001) G_GAN: 5.909 G_L1: 5.343 D_real: 0.011 D_fake: 1.028 
(epoch: 125, iters: 400, time: 0.351, data: 0.001) G_GAN: 4.699 G_L1: 6.256 D_real: 0.027 D_fake: 0.022 
(epoch: 125, iters: 500, time: 0.044, data: 0.001) G_GAN: 6.170 G_L1: 6.426 D_real: 0.060 D_fake: 0.012 
(epoch: 125, iters: 600, time: 0.043, data: 0.001) G_GAN: 4.623 G_L1: 6.136 D_real: 0.137 D_fake: 0.030 
(epoch: 125, iters: 700, time: 0.043, data: 0.001) G_GAN: 3.851 G_L1: 7.277 D_real: 0.029 D_fake: 0.192 
(epoch: 125, iters: 800, time: 0.106, data: 0.001) G_GAN: 5.588 G_L1: 9.882 D_real: 0.049 D_fake: 0.026 
(epoch: 125, iters: 900, time: 0.043, data: 0.001) G_GAN: 4.353 G_L1: 10.488 D_real: 0.001 D_fake: 0.081 
(epoch: 125, iters: 1000, time: 0.043, data: 0.001) G_GAN: 6.182 G_L1: 5.314 D_real: 0.036 D_fake: 0.043 
(epoch: 125, iters: 1100, time: 0.043, data: 0.001) G_GAN: 1.130 G_L1: 5.742 D_real: 0.738 D_fake: 0.356 
(epoch: 125, iters: 1200, time: 0.114, data: 0.001) G_GAN: 2.740 G_L1: 6.798 D_real: 0.575 D_fake: 0.053 
(epoch: 125, iters: 1300, time: 0.044, data: 0.001) G_GAN: 3.510 G_L1: 9.938 D_real: 0.032 D_fake: 0.143 
(epoch: 125, iters: 1400, time: 0.043, data: 0.001) G_GAN: 8.001 G_L1: 13.088 D_real: 0.009 D_fake: 0.004 
(epoch: 125, iters: 1500, time: 0.043, data: 0.001) G_GAN: 3.350 G_L1: 6.154 D_real: 0.100 D_fake: 0.516 
(epoch: 125, iters: 1600, time: 0.357, data: 0.001) G_GAN: 4.112 G_L1: 7.258 D_real: 0.262 D_fake: 0.064 
(epoch: 126, iters: 100, time: 0.043, data: 0.120) G_GAN: 4.569 G_L1: 7.240 D_real: 0.074 D_fake: 0.020 
(epoch: 126, iters: 200, time: 0.044, data: 0.001) G_GAN: 2.029 G_L1: 6.487 D_real: 0.438 D_fake: 0.136 
(epoch: 126, iters: 300, time: 0.043, data: 0.001) G_GAN: 3.568 G_L1: 7.218 D_real: 0.018 D_fake: 0.296 
(epoch: 126, iters: 400, time: 0.366, data: 0.001) G_GAN: 6.151 G_L1: 8.496 D_real: 0.033 D_fake: 0.018 
(epoch: 126, iters: 500, time: 0.043, data: 0.001) G_GAN: 5.862 G_L1: 7.932 D_real: 0.015 D_fake: 0.009 
(epoch: 126, iters: 600, time: 0.043, data: 0.001) G_GAN: 7.832 G_L1: 11.420 D_real: 0.001 D_fake: 0.002 
(epoch: 126, iters: 700, time: 0.043, data: 0.001) G_GAN: 5.841 G_L1: 10.738 D_real: 0.114 D_fake: 0.004 
(epoch: 126, iters: 800, time: 0.107, data: 0.001) G_GAN: 5.066 G_L1: 10.724 D_real: 0.012 D_fake: 0.023 
(epoch: 126, iters: 900, time: 0.042, data: 0.001) G_GAN: 3.527 G_L1: 6.754 D_real: 0.049 D_fake: 0.064 
(epoch: 126, iters: 1000, time: 0.042, data: 0.001) G_GAN: 4.050 G_L1: 10.034 D_real: 0.001 D_fake: 0.098 
(epoch: 126, iters: 1100, time: 0.043, data: 0.001) G_GAN: 4.541 G_L1: 8.371 D_real: 0.101 D_fake: 0.025 
(epoch: 126, iters: 1200, time: 0.114, data: 0.001) G_GAN: 6.777 G_L1: 6.388 D_real: 0.005 D_fake: 0.955 
(epoch: 126, iters: 1300, time: 0.043, data: 0.001) G_GAN: 4.866 G_L1: 13.494 D_real: 0.001 D_fake: 0.113 
(epoch: 126, iters: 1400, time: 0.043, data: 0.001) G_GAN: 4.920 G_L1: 7.977 D_real: 0.010 D_fake: 0.760 
(epoch: 126, iters: 1500, time: 0.043, data: 0.001) G_GAN: 6.302 G_L1: 8.060 D_real: 0.140 D_fake: 0.006 
(epoch: 126, iters: 1600, time: 0.111, data: 0.001) G_GAN: 5.023 G_L1: 8.453 D_real: 0.086 D_fake: 0.012 
(epoch: 127, iters: 100, time: 0.043, data: 0.131) G_GAN: 4.515 G_L1: 6.957 D_real: 0.040 D_fake: 0.789 
(epoch: 127, iters: 200, time: 0.043, data: 0.001) G_GAN: 7.299 G_L1: 7.068 D_real: 0.085 D_fake: 0.003 
(epoch: 127, iters: 300, time: 0.043, data: 0.001) G_GAN: 3.253 G_L1: 7.199 D_real: 0.130 D_fake: 0.247 
(epoch: 127, iters: 400, time: 0.348, data: 0.001) G_GAN: 3.365 G_L1: 10.052 D_real: 0.003 D_fake: 0.262 
(epoch: 127, iters: 500, time: 0.043, data: 0.001) G_GAN: 0.878 G_L1: 8.828 D_real: 2.335 D_fake: 0.024 
(epoch: 127, iters: 600, time: 0.043, data: 0.001) G_GAN: 3.361 G_L1: 7.503 D_real: 0.007 D_fake: 0.096 
(epoch: 127, iters: 700, time: 0.044, data: 0.001) G_GAN: 4.110 G_L1: 10.694 D_real: 0.004 D_fake: 0.055 
(epoch: 127, iters: 800, time: 0.110, data: 0.001) G_GAN: 5.379 G_L1: 9.760 D_real: 0.033 D_fake: 0.014 
(epoch: 127, iters: 900, time: 0.043, data: 0.001) G_GAN: 4.043 G_L1: 9.820 D_real: 0.007 D_fake: 0.073 
(epoch: 127, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.416 G_L1: 5.765 D_real: 0.376 D_fake: 1.046 
(epoch: 127, iters: 1100, time: 0.042, data: 0.001) G_GAN: 5.109 G_L1: 6.457 D_real: 0.024 D_fake: 0.026 
(epoch: 127, iters: 1200, time: 0.115, data: 0.001) G_GAN: 3.435 G_L1: 6.953 D_real: 0.129 D_fake: 0.298 
(epoch: 127, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.282 G_L1: 6.673 D_real: 0.088 D_fake: 0.887 
(epoch: 127, iters: 1400, time: 0.044, data: 0.001) G_GAN: 4.268 G_L1: 9.545 D_real: 0.005 D_fake: 0.052 
(epoch: 127, iters: 1500, time: 0.043, data: 0.001) G_GAN: 4.218 G_L1: 6.262 D_real: 0.062 D_fake: 0.030 
(epoch: 127, iters: 1600, time: 0.114, data: 0.001) G_GAN: 7.751 G_L1: 6.386 D_real: 0.027 D_fake: 2.409 
(epoch: 128, iters: 100, time: 0.044, data: 0.108) G_GAN: 3.877 G_L1: 6.896 D_real: 0.413 D_fake: 0.025 
(epoch: 128, iters: 200, time: 0.043, data: 0.001) G_GAN: 3.966 G_L1: 8.562 D_real: 0.110 D_fake: 0.148 
(epoch: 128, iters: 300, time: 0.043, data: 0.001) G_GAN: 5.215 G_L1: 12.181 D_real: 0.021 D_fake: 0.034 
(epoch: 128, iters: 400, time: 0.358, data: 0.001) G_GAN: 6.362 G_L1: 9.983 D_real: 0.153 D_fake: 0.007 
(epoch: 128, iters: 500, time: 0.043, data: 0.001) G_GAN: 4.063 G_L1: 10.809 D_real: 0.039 D_fake: 0.125 
(epoch: 128, iters: 600, time: 0.044, data: 0.001) G_GAN: 4.103 G_L1: 8.203 D_real: 0.003 D_fake: 0.220 
(epoch: 128, iters: 700, time: 0.043, data: 0.001) G_GAN: 2.068 G_L1: 8.958 D_real: 0.553 D_fake: 0.210 
(epoch: 128, iters: 800, time: 0.388, data: 0.001) G_GAN: 6.552 G_L1: 11.036 D_real: 0.001 D_fake: 0.010 
(epoch: 128, iters: 900, time: 0.043, data: 0.001) G_GAN: 3.178 G_L1: 8.719 D_real: 0.179 D_fake: 0.066 
(epoch: 128, iters: 1000, time: 0.043, data: 0.001) G_GAN: 6.784 G_L1: 6.681 D_real: 0.061 D_fake: 0.006 
(epoch: 128, iters: 1100, time: 0.043, data: 0.001) G_GAN: 6.392 G_L1: 7.296 D_real: 0.003 D_fake: 0.614 
(epoch: 128, iters: 1200, time: 0.105, data: 0.001) G_GAN: 5.570 G_L1: 10.885 D_real: 0.035 D_fake: 0.023 
(epoch: 128, iters: 1300, time: 0.043, data: 0.001) G_GAN: 4.850 G_L1: 7.492 D_real: 0.006 D_fake: 0.041 
(epoch: 128, iters: 1400, time: 0.044, data: 0.001) G_GAN: 6.106 G_L1: 7.880 D_real: 0.195 D_fake: 0.005 
(epoch: 128, iters: 1500, time: 0.044, data: 0.001) G_GAN: 4.810 G_L1: 7.504 D_real: 0.002 D_fake: 1.030 
(epoch: 128, iters: 1600, time: 0.107, data: 0.001) G_GAN: 9.439 G_L1: 7.436 D_real: 0.830 D_fake: 0.000 
(epoch: 129, iters: 100, time: 0.044, data: 0.109) G_GAN: 3.335 G_L1: 7.913 D_real: 0.330 D_fake: 0.060 
(epoch: 129, iters: 200, time: 0.043, data: 0.001) G_GAN: 4.521 G_L1: 7.837 D_real: 0.003 D_fake: 0.052 
(epoch: 129, iters: 300, time: 0.043, data: 0.001) G_GAN: 3.973 G_L1: 7.853 D_real: 0.025 D_fake: 0.189 
(epoch: 129, iters: 400, time: 0.359, data: 0.001) G_GAN: 6.352 G_L1: 9.323 D_real: 0.010 D_fake: 0.006 
(epoch: 129, iters: 500, time: 0.043, data: 0.001) G_GAN: 6.368 G_L1: 8.291 D_real: 0.013 D_fake: 0.015 
(epoch: 129, iters: 600, time: 0.044, data: 0.001) G_GAN: 6.236 G_L1: 12.125 D_real: 0.009 D_fake: 0.012 
(epoch: 129, iters: 700, time: 0.043, data: 0.001) G_GAN: 3.993 G_L1: 7.956 D_real: 0.060 D_fake: 0.046 
(epoch: 129, iters: 800, time: 0.114, data: 0.001) G_GAN: 3.546 G_L1: 6.911 D_real: 0.270 D_fake: 0.027 
(epoch: 129, iters: 900, time: 0.044, data: 0.001) G_GAN: 5.034 G_L1: 9.392 D_real: 0.687 D_fake: 0.004 
(epoch: 129, iters: 1000, time: 0.044, data: 0.001) G_GAN: 3.715 G_L1: 8.739 D_real: 0.008 D_fake: 0.155 
(epoch: 129, iters: 1100, time: 0.043, data: 0.001) G_GAN: 4.641 G_L1: 7.880 D_real: 0.004 D_fake: 0.051 
(epoch: 129, iters: 1200, time: 0.351, data: 0.001) G_GAN: 5.691 G_L1: 4.943 D_real: 0.313 D_fake: 0.439 
(epoch: 129, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.241 G_L1: 5.852 D_real: 0.647 D_fake: 0.008 
(epoch: 129, iters: 1400, time: 0.043, data: 0.001) G_GAN: 2.936 G_L1: 7.198 D_real: 0.210 D_fake: 0.358 
(epoch: 129, iters: 1500, time: 0.044, data: 0.001) G_GAN: 4.113 G_L1: 10.733 D_real: 0.045 D_fake: 0.045 
(epoch: 129, iters: 1600, time: 0.112, data: 0.001) G_GAN: 4.800 G_L1: 7.937 D_real: 0.096 D_fake: 0.018 
(epoch: 130, iters: 100, time: 0.043, data: 0.106) G_GAN: 3.819 G_L1: 8.183 D_real: 0.024 D_fake: 0.077 
(epoch: 130, iters: 200, time: 0.044, data: 0.001) G_GAN: 4.635 G_L1: 8.472 D_real: 0.023 D_fake: 0.438 
(epoch: 130, iters: 300, time: 0.043, data: 0.001) G_GAN: 7.610 G_L1: 7.228 D_real: 0.253 D_fake: 0.006 
(epoch: 130, iters: 400, time: 0.359, data: 0.001) G_GAN: 10.833 G_L1: 9.853 D_real: 0.000 D_fake: 0.001 
(epoch: 130, iters: 500, time: 0.043, data: 0.001) G_GAN: 5.414 G_L1: 17.434 D_real: 0.000 D_fake: 0.753 
(epoch: 130, iters: 600, time: 0.043, data: 0.001) G_GAN: 4.336 G_L1: 8.072 D_real: 0.026 D_fake: 0.145 
(epoch: 130, iters: 700, time: 0.043, data: 0.001) G_GAN: 8.861 G_L1: 10.998 D_real: 0.001 D_fake: 0.011 
(epoch: 130, iters: 800, time: 0.112, data: 0.001) G_GAN: 4.211 G_L1: 7.699 D_real: 0.026 D_fake: 0.090 
(epoch: 130, iters: 900, time: 0.043, data: 0.001) G_GAN: 2.233 G_L1: 6.061 D_real: 1.022 D_fake: 0.004 
(epoch: 130, iters: 1000, time: 0.043, data: 0.001) G_GAN: 4.333 G_L1: 7.244 D_real: 0.020 D_fake: 0.380 
(epoch: 130, iters: 1100, time: 0.043, data: 0.001) G_GAN: 2.560 G_L1: 5.973 D_real: 0.593 D_fake: 0.535 
(epoch: 130, iters: 1200, time: 0.114, data: 0.001) G_GAN: 2.583 G_L1: 7.021 D_real: 0.345 D_fake: 0.019 
(epoch: 130, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.911 G_L1: 10.960 D_real: 0.005 D_fake: 0.122 
(epoch: 130, iters: 1400, time: 0.044, data: 0.001) G_GAN: 4.149 G_L1: 7.699 D_real: 0.002 D_fake: 0.078 
(epoch: 130, iters: 1500, time: 0.043, data: 0.001) G_GAN: 9.081 G_L1: 9.235 D_real: 0.128 D_fake: 0.001 
(epoch: 130, iters: 1600, time: 0.364, data: 0.001) G_GAN: 4.951 G_L1: 5.963 D_real: 0.088 D_fake: 0.089 
(epoch: 131, iters: 100, time: 0.042, data: 0.105) G_GAN: 2.664 G_L1: 7.351 D_real: 0.543 D_fake: 0.125 
(epoch: 131, iters: 200, time: 0.042, data: 0.001) G_GAN: 3.444 G_L1: 6.504 D_real: 0.031 D_fake: 0.464 
(epoch: 131, iters: 300, time: 0.044, data: 0.001) G_GAN: 2.520 G_L1: 5.649 D_real: 0.126 D_fake: 0.112 
(epoch: 131, iters: 400, time: 0.375, data: 0.001) G_GAN: 4.036 G_L1: 4.658 D_real: 0.198 D_fake: 0.031 
(epoch: 131, iters: 500, time: 0.044, data: 0.001) G_GAN: 4.824 G_L1: 6.620 D_real: 0.101 D_fake: 0.016 
(epoch: 131, iters: 600, time: 0.043, data: 0.001) G_GAN: 3.531 G_L1: 8.394 D_real: 0.235 D_fake: 0.072 
(epoch: 131, iters: 700, time: 0.043, data: 0.001) G_GAN: 6.813 G_L1: 8.096 D_real: 0.017 D_fake: 0.003 
(epoch: 131, iters: 800, time: 0.114, data: 0.001) G_GAN: 6.969 G_L1: 9.186 D_real: 0.005 D_fake: 0.010 
(epoch: 131, iters: 900, time: 0.043, data: 0.001) G_GAN: 3.706 G_L1: 7.008 D_real: 0.050 D_fake: 0.316 
(epoch: 131, iters: 1000, time: 0.043, data: 0.001) G_GAN: 5.803 G_L1: 17.357 D_real: 0.000 D_fake: 0.019 
(epoch: 131, iters: 1100, time: 0.043, data: 0.001) G_GAN: 4.033 G_L1: 7.332 D_real: 0.108 D_fake: 0.089 
(epoch: 131, iters: 1200, time: 0.109, data: 0.001) G_GAN: 5.021 G_L1: 4.420 D_real: 0.029 D_fake: 0.885 
(epoch: 131, iters: 1300, time: 0.043, data: 0.001) G_GAN: 3.963 G_L1: 7.810 D_real: 0.012 D_fake: 0.470 
(epoch: 131, iters: 1400, time: 0.043, data: 0.001) G_GAN: 7.907 G_L1: 6.215 D_real: 0.011 D_fake: 0.550 
(epoch: 131, iters: 1500, time: 0.044, data: 0.001) G_GAN: 2.746 G_L1: 7.330 D_real: 0.123 D_fake: 0.501 
(epoch: 131, iters: 1600, time: 0.114, data: 0.001) G_GAN: 4.078 G_L1: 8.243 D_real: 0.032 D_fake: 0.082 
(epoch: 132, iters: 100, time: 0.043, data: 0.105) G_GAN: 4.477 G_L1: 6.792 D_real: 0.013 D_fake: 0.321 
(epoch: 132, iters: 200, time: 0.044, data: 0.001) G_GAN: 4.390 G_L1: 6.986 D_real: 0.009 D_fake: 0.225 
(epoch: 132, iters: 300, time: 0.043, data: 0.001) G_GAN: 3.210 G_L1: 6.602 D_real: 0.163 D_fake: 0.101 
(epoch: 132, iters: 400, time: 0.371, data: 0.001) G_GAN: 3.433 G_L1: 7.017 D_real: 0.321 D_fake: 0.085 
(epoch: 132, iters: 500, time: 0.044, data: 0.001) G_GAN: 0.823 G_L1: 5.172 D_real: 1.729 D_fake: 0.051 
(epoch: 132, iters: 600, time: 0.044, data: 0.001) G_GAN: 4.178 G_L1: 6.525 D_real: 0.218 D_fake: 0.026 
(epoch: 132, iters: 700, time: 0.043, data: 0.001) G_GAN: 4.362 G_L1: 9.749 D_real: 0.012 D_fake: 0.095 
(epoch: 132, iters: 800, time: 0.082, data: 0.001) G_GAN: 6.254 G_L1: 4.938 D_real: 0.019 D_fake: 0.736 
(epoch: 132, iters: 900, time: 0.043, data: 0.001) G_GAN: 1.625 G_L1: 6.242 D_real: 1.862 D_fake: 0.015 
(epoch: 132, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.796 G_L1: 6.596 D_real: 0.062 D_fake: 0.072 
(epoch: 132, iters: 1100, time: 0.043, data: 0.001) G_GAN: 9.997 G_L1: 7.223 D_real: 0.022 D_fake: 0.000 
(epoch: 132, iters: 1200, time: 0.109, data: 0.001) G_GAN: 8.094 G_L1: 5.667 D_real: 0.097 D_fake: 1.427 
(epoch: 132, iters: 1300, time: 0.044, data: 0.001) G_GAN: 5.526 G_L1: 9.451 D_real: 0.015 D_fake: 0.063 
(epoch: 132, iters: 1400, time: 0.043, data: 0.001) G_GAN: 2.183 G_L1: 6.982 D_real: 0.451 D_fake: 0.278 
(epoch: 132, iters: 1500, time: 0.043, data: 0.001) G_GAN: 4.967 G_L1: 7.941 D_real: 0.405 D_fake: 0.002 
(epoch: 132, iters: 1600, time: 0.118, data: 0.001) G_GAN: 2.529 G_L1: 6.715 D_real: 1.129 D_fake: 0.178 
(epoch: 133, iters: 100, time: 0.043, data: 0.101) G_GAN: 4.630 G_L1: 7.393 D_real: 0.008 D_fake: 0.054 
(epoch: 133, iters: 200, time: 0.043, data: 0.001) G_GAN: 3.529 G_L1: 6.561 D_real: 0.186 D_fake: 0.102 
(epoch: 133, iters: 300, time: 0.044, data: 0.001) G_GAN: 5.199 G_L1: 7.455 D_real: 0.134 D_fake: 0.012 
(epoch: 133, iters: 400, time: 0.370, data: 0.001) G_GAN: 4.058 G_L1: 9.224 D_real: 0.005 D_fake: 0.190 
(epoch: 133, iters: 500, time: 0.044, data: 0.001) G_GAN: 4.326 G_L1: 5.917 D_real: 0.095 D_fake: 0.048 
(epoch: 133, iters: 600, time: 0.044, data: 0.001) G_GAN: 5.033 G_L1: 9.448 D_real: 0.007 D_fake: 0.132 
(epoch: 133, iters: 700, time: 0.043, data: 0.001) G_GAN: 5.466 G_L1: 5.885 D_real: 0.181 D_fake: 0.595 
(epoch: 133, iters: 800, time: 0.369, data: 0.001) G_GAN: 4.288 G_L1: 8.085 D_real: 0.026 D_fake: 0.020 
(epoch: 133, iters: 900, time: 0.044, data: 0.001) G_GAN: 5.890 G_L1: 9.463 D_real: 0.010 D_fake: 0.010 
(epoch: 133, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.518 G_L1: 15.049 D_real: 0.001 D_fake: 0.084 
(epoch: 133, iters: 1100, time: 0.043, data: 0.001) G_GAN: 4.204 G_L1: 4.828 D_real: 0.005 D_fake: 0.164 
(epoch: 133, iters: 1200, time: 0.113, data: 0.001) G_GAN: 4.172 G_L1: 7.763 D_real: 0.049 D_fake: 0.099 
(epoch: 133, iters: 1300, time: 0.044, data: 0.001) G_GAN: 3.425 G_L1: 11.874 D_real: 0.001 D_fake: 0.086 
(epoch: 133, iters: 1400, time: 0.043, data: 0.001) G_GAN: 5.243 G_L1: 5.616 D_real: 0.006 D_fake: 0.396 
(epoch: 133, iters: 1500, time: 0.044, data: 0.001) G_GAN: 6.316 G_L1: 7.032 D_real: 0.089 D_fake: 0.004 
(epoch: 133, iters: 1600, time: 0.106, data: 0.001) G_GAN: 4.515 G_L1: 9.188 D_real: 0.001 D_fake: 0.037 
(epoch: 134, iters: 100, time: 0.043, data: 0.104) G_GAN: 3.642 G_L1: 6.034 D_real: 0.192 D_fake: 0.037 
